mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ridge__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
2.158800631761551,0.9898382904624815,0.4813399016857147,0.13066866803998392,0.54,{'ridge__alpha': 0.54},-0.9442960636179489,-0.8260518688408001,-0.8594768918633903,-0.8350511345133435,-0.7960715027548287,-0.9303380756545437,-1.0284495053973879,-0.8802745295407179,-0.8875011965228701,0.07128383851187226,35,-0.610164055780853,-0.6593254950371318,-0.6733967279300752,-0.6992217642290453,-0.7200855896231135,-0.727932857077498,-0.7545259902327132,-0.7839953840875326,-0.7035809829997453,0.05189249466854059
1.7811347842216492,0.6913579474459165,0.49811139702796936,0.18481333042237363,0.55,{'ridge__alpha': 0.55},-0.9442959992516549,-0.8260465779588242,-0.8594643450295966,-0.8350813379689204,-0.7960669474836555,-0.9303391502649976,-1.0284506921262253,-0.8802883737769595,-0.8875041779826043,0.07128317087696354,43,-0.6101640613612226,-0.6593254966495933,-0.673396734724725,-0.6992213898291736,-0.720085396516737,-0.7279328429917243,-0.7545259759582891,-0.7839953503060645,-0.7035809060421911,0.051892479879591495
2.6770314276218414,2.2108441699912134,0.6029606759548187,0.36129785487779215,0.56,{'ridge__alpha': 0.56},-0.9442929124782736,-0.8260422845449436,-0.8594862212933863,-0.8350811776966476,-0.7960871290091462,-0.9303459658556306,-1.0284492177167897,-0.8802908391121718,-0.8875094684633736,0.07127914619400667,46,-0.6101640670088806,-0.6593254985707843,-0.6733973379547836,-0.699221390146916,-0.7200857893669719,-0.727932367599029,-0.7545259905862257,-0.7839953471438298,-0.7035809735471776,0.05189242345604763
3.3333382606506348,1.99217405077546,0.7138531804084778,0.2746719380553451,0.5700000000000001,{'ridge__alpha': 0.5700000000000001},-0.9443103870932205,-0.826044671062938,-0.8594636559166848,-0.8350900631199955,-0.7960822316596564,-0.930342644882122,-1.02844882852001,-0.8803009496364937,-0.8875104289863902,0.07128123343119659,48,-0.6101640696518219,-0.659325499657216,-0.6733967360073903,-0.6992213740029983,-0.7200856917518801,-0.7279324408138623,-0.7545259887881596,-0.7839953431919641,-0.7035808929831615,0.051892466108940716
1.844089925289154,0.7567344809162015,0.6844267249107361,0.2586748841679957,0.5800000000000001,{'ridge__alpha': 0.5800000000000001},-0.9442903319527739,-0.8260425633099505,-0.8594739117859143,-0.8350810337685634,-0.7960689483391998,-0.9303409280308361,-1.028448355129939,-0.8802622382710856,-0.8875010388235328,0.07128216317176041,33,-0.6101640785749616,-0.6593255011753527,-0.6733967321651263,-0.6992213907523968,-0.7200854019186379,-0.7279324553799639,-0.7545259899212463,-0.7839954302795008,-0.7035808725208983,0.0518924703825206
1.978887289762497,0.875072696747383,0.5578080117702484,0.15588565867711485,0.59,{'ridge__alpha': 0.59},-0.9442845560951075,-0.8260438222570371,-0.8594708562185601,-0.8350804831604508,-0.7960704284342633,-0.9303404895686932,-1.0284481440308229,-0.8802915927823028,-0.8875037965684047,0.07128095877294582,40,-0.6101640845545586,-0.6593255027808875,-0.6733967347560482,-0.6992213912005817,-0.7200854029152963,-0.7279324564083454,-0.7545259908482788,-0.7839953458590679,-0.7035808636653831,0.051892452533792315
1.809234768152237,0.7023057687420304,0.4891146123409271,0.19713192681168354,0.6,{'ridge__alpha': 0.6},-0.9442644058724005,-0.8260457362426613,-0.8593857825301806,-0.8350829748923887,-0.796070532771249,-0.9303407076936142,-1.028448295977711,-0.8802987564120804,-0.8874921490490357,0.07128265157248283,24,-0.6101640886578438,-0.6593255046595267,-0.6733974927736367,-0.6992213896637619,-0.7200854031510344,-0.7279324549428925,-0.7545259845265146,-0.7839953432615037,-0.7035809577045893,0.05189239495711984
1.6328337788581848,0.6708000265981907,0.4018605649471283,0.09055386339292623,0.61,{'ridge__alpha': 0.61},-0.944264528610489,-0.8260423920042691,-0.8594681955962151,-0.8350928778149785,-0.7960663524587661,-0.9303454029746625,-1.0284478117259497,-0.8802784522552715,-0.8875007516800753,0.07127921737713468,32,-0.6101640946062676,-0.6593255060441839,-0.6733967373102511,-0.6992213623602417,-0.7200853959549616,-0.7279323622580257,-0.7545259865407016,-0.7839953654858534,-0.7035808513200608,0.05189244751490355
2.977955162525177,1.4041581009311805,0.9382189810276031,0.4815968241172525,0.62,{'ridge__alpha': 0.62},-0.9623711063815931,-0.8260389907826329,-0.8594694891061049,-0.8350796236365428,-0.7960659930149974,-0.9303389006727745,-1.0284428375565298,-0.8802900599877054,-0.88976212514236,0.07330417934901068,93,-0.6093600341203446,-0.6593255076759778,-0.673396737108181,-0.6992213923189841,-0.7200853947008593,-0.7279328388654213,-0.7545263667030567,-0.783995346648643,-0.7034804522676834,0.05207381620693125
1.6912002563476562,0.7952379397891144,0.461752325296402,0.1617081766809447,0.63,{'ridge__alpha': 0.63},-0.9442778331848571,-0.8260381017872166,-0.859430713299637,-0.8350858776652033,-0.7960663217492869,-0.9303400571045013,-1.0284466570176711,-0.8803409158856293,-0.8875033097117504,0.07128202164854772,39,-0.6101641091635882,-0.6593255093815362,-0.6733973457916956,-0.6992213849078446,-0.7200853964881315,-0.7279324564179053,-0.7545259905850468,-0.7839946808728844,-0.703580859201079,0.05189227283364287
2.1440833806991577,1.081645124539004,0.48610633611679077,0.11549132131767863,0.64,{'ridge__alpha': 0.64},-0.9442724815371512,-0.8260367795392304,-0.8594735919513664,-0.8350913861561824,-0.7960629955234628,-0.9303398940523664,-1.0284472083751117,-0.8802954178645497,-0.8875024693749276,0.07128024647140645,38,-0.6101641157176723,-0.6593255110500902,-0.6733967353577189,-0.6992213676108923,-0.7200853765104309,-0.7279324566519785,-0.754525987440062,-0.7839953435243164,-0.7035808617328951,0.05189244293778476
2.0541252493858337,0.9766828451112454,0.4895654022693634,0.13021351010082483,0.65,{'ridge__alpha': 0.65},-0.9442099400298609,-0.8260337940456651,-0.8594799750475216,-0.8350708955639577,-0.7960861483278152,-0.9303398475686129,-1.0284442537874536,-0.8803289118408221,-0.8874992207764636,0.07127104650241183,29,-0.610164089539145,-0.6593255128113562,-0.6733967292067121,-0.6992216543420573,-0.7200857739644015,-0.7279324561797839,-0.7545262776999356,-0.7839947460560073,-0.7035809049749249,0.05189238173921442
1.6627026200294495,0.7040952032869998,0.4244183599948883,0.14581024326452197,0.66,{'ridge__alpha': 0.66},-0.944268393450832,-0.8260346553064118,-0.8594652008208747,-0.8350823129865931,-0.796068792440949,-0.9303389480211172,-1.028445222048979,-0.8803297832694412,-0.8875041635431498,0.07127939011481522,42,-0.6101641288277281,-0.6593255146149767,-0.6733967414434707,-0.6992213914620791,-0.720085591748954,-0.7279324583041658,-0.7545262799155801,-0.7839947398890268,-0.7035808557757476,0.05189236653434902
2.718256503343582,2.409159496175707,0.7230744063854218,0.4116104889662328,0.67,{'ridge__alpha': 0.67},-0.9443350364225531,-0.8260345893430986,-0.8594610146057468,-0.8350834426265897,-0.7960682665008716,-0.9303391973839,-1.0284453835879004,-0.8803448184833442,-0.8875139686192506,0.07128609015846298,54,-0.6101641159525834,-0.6593255163815297,-0.6733967430078879,-0.6992213899688654,-0.7200854032396492,-0.7279324579806781,-0.7545259909400258,-0.7839946448597888,-0.703580782791376,0.051892307761413924
2.5164696872234344,0.5229129558990945,0.8594814836978912,0.5979452677462456,0.68,{'ridge__alpha': 0.68},-0.9442318291769638,-0.8260333048799118,-0.8594639395875029,-0.8350824062512145,-0.7960677546560078,-0.9303311167278906,-1.0284464391713597,-0.8802524496650624,-0.8874886550144891,0.07127680600017428,18,-0.6101641358582265,-0.6593255182048577,-0.6733967431853947,-0.6992213916867382,-0.7200854025908406,-0.7279330008619226,-0.7545259730699109,-0.7839954652523708,-0.7035809538387827,0.05189249159664036
2.0075957477092743,0.852994028832016,0.5137346982955933,0.33211545631602535,0.6900000000000001,{'ridge__alpha': 0.6900000000000001},-0.9442521488166794,-0.8260325323017511,-0.8594638559547685,-0.8350787953505204,-0.7960705291857609,-0.9303378751277498,-1.0284456328945184,-0.8802879069806625,-0.8874961595765514,0.07127866206741938,28,-0.6101641494761957,-0.6593255200504142,-0.6733967438889339,-0.6992213948817853,-0.7200854052239894,-0.7279328398947336,-0.7545259817677477,-0.7839953470004573,-0.7035809227730321,0.05189245707464976
1.978714644908905,0.9251440445293845,0.4713557958602905,0.1467887840736984,0.7000000000000001,{'ridge__alpha': 0.7000000000000001},-0.9442557692207111,-0.8260322037922121,-0.8594754532901426,-0.835083069983415,-0.7960700700354756,-0.9303436212298901,-1.0284446377638732,-0.8802415162872961,-0.887493292700377,0.07127894253813281,27,-0.6101641547181569,-0.6593255219346765,-0.673396736794051,-0.6992216611942829,-0.7200854053364654,-0.7279323778348663,-0.7545259921195192,-0.7839955340482558,-0.7035809229975343,0.05189246381639447
1.9435847699642181,0.6347770519521764,0.5300804674625397,0.1335702225544941,0.7100000000000001,{'ridge__alpha': 0.7100000000000001},-0.9443029055623242,-0.826030719965923,-0.8594605018024173,-0.8350793053076241,-0.7960699553317182,-0.9303366359261886,-1.02844445531122,-0.8802730326330728,-0.887499688980061,0.0712839253833532,30,-0.6101641381900456,-0.6593255238312606,-0.6733967460741425,-0.6992213953572937,-0.7200854055345941,-0.7279328466051206,-0.7545259886149621,-0.7839953738319357,-0.7035809272549194,0.051892465491017566
2.147995710372925,1.0788217707382268,0.5430641174316406,0.22807468335415573,0.72,{'ridge__alpha': 0.72},-0.944245247969247,-0.8260292307155881,-0.8594768294404154,-0.8350782549777144,-0.7960688891529089,-0.9303299213853411,-1.0284379834760238,-0.880252112105591,-0.8874898086528537,0.0712759711559748,20,-0.610164171040155,-0.6593255257582947,-0.6733973412841866,-0.6992213961187332,-0.7200854053037075,-0.7279330306663724,-0.7545264529786574,-0.7839954602417303,-0.7035810979239796,0.051892499120589575
1.8802591264247894,0.850364959099358,0.44519829750061035,0.22417375636096817,0.73,{'ridge__alpha': 0.73},-0.9442318720167391,-0.8260192646035811,-0.8594618032513114,-0.8350440482197568,-0.7960692711565794,-0.9303375861776315,-1.0284443774589576,-0.8803019519952173,-0.8874887718599718,0.07128106241462898,19,-0.6101641779248477,-0.6593255269955501,-0.673396747392233,-0.6992218082927507,-0.7200854057399697,-0.7279328394995656,-0.7545259813231157,-0.7839948234527931,-0.7035809138276031,0.05189234386616034
2.2954063415527344,1.1188703504213642,0.5883793532848358,0.10843410929058339,0.74,{'ridge__alpha': 0.74},-0.9442360472458953,-0.82602757673533,-0.8594656556412312,-0.8350776705739328,-0.7960778716815747,-0.9303370937177668,-1.0284430755305882,-0.8802812780130226,-0.8874932836424176,0.07127582447429703,26,-0.6101641857724186,-0.6593255297009729,-0.6733967467616683,-0.6992213969850063,-0.7200856373766018,-0.7279328408794074,-0.7545259922568684,-0.7839953535553484,-0.7035809604110366,0.05189245949164499
2.3342681527137756,1.02926510883862,0.6420080363750458,0.23131444721746577,0.75,{'ridge__alpha': 0.75},-0.9442416592600675,-0.8260270246910631,-0.85947278224805,-0.8350776603094723,-0.7960710964711385,-0.9303318255529149,-1.0284417189501838,-0.8803449115987177,-0.887501084885201,0.07127564654599354,34,-0.6101641932035257,-0.6593255317445084,-0.6733967423117153,-0.6992213973865777,-0.7200854069530497,-0.7279329374880079,-0.7545262773934194,-0.7839946250807406,-0.7035808889451931,0.051892348310244384
2.326407790184021,1.0403426562088958,0.6007000207901001,0.19975371725564628,0.76,{'ridge__alpha': 0.76},-0.9442336344372629,-0.8260278741246551,-0.8595136319457922,-0.8350796357061264,-0.7960719410702443,-0.9303411018511724,-1.028442520648047,-0.8802357995079345,-0.8874932674114043,0.07127470735290739,25,-0.6101642010829815,-0.6593255336520651,-0.6733966525019879,-0.6992213966846518,-0.7200855968631373,-0.7279324207523793,-0.754525992877951,-0.7839955619295492,-0.703580919543088,0.05189247666618193
2.32891783118248,1.1986721034167018,0.6022359132766724,0.17108663308062555,0.77,{'ridge__alpha': 0.77},-0.9442308219018852,-0.8260221882946791,-0.8595404557010963,-0.8350897424981681,-0.7960705779818997,-0.9303338070152625,-1.0284373824425292,-0.8802854911347631,-0.8875013083712855,0.07127056529763644,36,-0.6101642088511415,-0.6593255358108454,-0.6733965393601505,-0.6992213711332291,-0.7200854073195454,-0.7279328764283206,-0.754526369354763,-0.7839953475476492,-0.7035809569757057,0.05189250705046899
2.460209935903549,1.0721472962061438,0.615587055683136,0.17540089073264736,0.78,{'ridge__alpha': 0.78},-0.9442262093793496,-0.8260235266923835,-0.8594316176288891,-0.8350775119419074,-0.7960691713395278,-0.9303367660469309,-1.0284419016618709,-0.8802392603002902,-0.8874807456238937,0.07127858279150827,9,-0.6101642167323421,-0.6593255379129747,-0.6733973502848501,-0.699221398615883,-0.7200854070397605,-0.7279324606526322,-0.7545259930688879,-0.7839955252075271,-0.7035809861893572,0.0518924096397516
2.1837254762649536,0.9453136873161452,0.5065982043743134,0.12316429102188069,0.79,{'ridge__alpha': 0.79},-0.9442130612058877,-0.8260216186084433,-0.8594605771106384,-0.8350782932643172,-0.7960702697256884,-0.9303318666245541,-1.0284424711953803,-0.8803032274584235,-0.8874901731491666,0.07127477164873597,22,-0.6101642234851622,-0.6593255400221371,-0.6733967524738578,-0.6992213986572876,-0.7200854077839849,-0.7279329170531048,-0.7545259870516391,-0.7839948190033177,-0.7035808806913113,0.051892340628940214
1.5286344587802887,0.7103288478386461,0.3917292058467865,0.0801819772519556,0.8,{'ridge__alpha': 0.8},-0.9442206299640717,-0.8260231950329038,-0.8595113318083482,-0.8350769768642042,-0.7960659144420114,-0.9303367173559225,-1.028441611980609,-0.8803266715574637,-0.8875003811256919,0.07127353760114433,31,-0.610164232780388,-0.6593255423220452,-0.6733966607245014,-0.6992213995758466,-0.7200854000078172,-0.7279328404173815,-0.7545259885717268,-0.783994734143835,-0.7035808498179427,0.05189232389776578
1.6174679398536682,0.7103009649366734,0.37530651688575745,0.08440000660826041,0.81,{'ridge__alpha': 0.81},-0.9442185916024164,-0.8260161036991206,-0.8594675271245384,-0.8350801960480785,-0.7960861988970871,-0.9303370789867913,-1.0284408858920226,-0.8802892319067449,-0.8874919767695999,0.07127302247810785,23,-0.6101642408896233,-0.6593255446436886,-0.6733967507432099,-0.6992213973630951,-0.7200857827985631,-0.7279324604671169,-0.7545259935323225,-0.7839953451853914,-0.7035809394528763,0.05189242720464133
1.6114243566989899,0.6957416141644452,0.40107864141464233,0.09626055963617731,0.8200000000000001,{'ridge__alpha': 0.8200000000000001},-0.9442156344253614,-0.8260177925381946,-0.8594604944946238,-0.8350770523880071,-0.7960644343625827,-0.9303383647194331,-1.028440699002558,-0.8802779710767645,-0.8874865553759407,0.07127686280823138,15,-0.610164249211828,-0.6593255465496325,-0.6733967550385987,-0.6992214003880872,-0.7200853930430999,-0.7279324516694493,-0.7545259913563653,-0.7839953553023389,-0.703580892819925,0.05189241046580516
1.5809666514396667,0.6872540552583125,0.3791930675506592,0.08354718302973624,0.8300000000000001,{'ridge__alpha': 0.8300000000000001},-0.9442152246896776,-0.826018271773905,-0.8594846669664398,-0.8350527301396842,-0.7960642224744194,-0.9303305345019869,-1.0284403023850925,-0.8802359620292074,-0.8874802393700516,0.07127769871746871,8,-0.6101642574752502,-0.6593255489233388,-0.673396729632291,-0.699221727974527,-0.7200853923819792,-0.7279329425762081,-0.7545259938033253,-0.7839955425585314,-0.7035810169156813,0.05189247210314671
1.6191579401493073,0.7274935306709716,0.38437774777412415,0.08623080573202058,0.8400000000000001,{'ridge__alpha': 0.8400000000000001},-0.9442083738187423,-0.8260154748532889,-0.8594609743592786,-0.8350796630413932,-0.7960672791752288,-0.9303366757439363,-1.028438480881091,-0.8802751076010378,-0.8874852536842496,0.07127503168119688,13,-0.6101642660795099,-0.6593255510201047,-0.6733967565859538,-0.6992213988914374,-0.7200854059923701,-0.727932460924425,-0.7545262786250309,-0.7839953599528016,-0.7035809347589541,0.05189244330845463
1.6954396963119507,0.8301222961055763,0.4329826235771179,0.093353395129524,0.85,{'ridge__alpha': 0.85},-0.9442041500487868,-0.8260152227052168,-0.8594574489110094,-0.8350761907875829,-0.796066313315443,-0.9303370297601461,-1.0284396425064264,-0.8802890539575443,-0.8874856314990194,0.07127542354846118,14,-0.6101642746407062,-0.6593255532973743,-0.6733967583263405,-0.6992214019300756,-0.7200854036670917,-0.7279324592913193,-0.754525992627514,-0.7839953454278606,-0.7035808986510352,0.051892402881825464
1.6210778653621674,0.6506266750880816,0.4246025085449219,0.15032604346560327,0.86,{'ridge__alpha': 0.86},-0.9442086831238304,-0.8260140814474838,-0.8594775557226653,-0.8350759661403167,-0.7960624371305507,-0.9303298228629512,-1.0284401998117059,-0.8802862017860845,-0.8874868685031986,0.07127528383791651,16,-0.6101642831922178,-0.6593255556050991,-0.6733967434903962,-0.6992214024559059,-0.7200853807111867,-0.7279329522657452,-0.7545259942704072,-0.7839953461284868,-0.7035809572649306,0.05189243012690022
1.4936972558498383,0.5981103485636075,0.3960137367248535,0.10614335189294538,0.87,{'ridge__alpha': 0.87},-0.9441899442817085,-0.8260124787790765,-0.8594570902209167,-0.8350515074152676,-0.7960702392610879,-0.9303342456810523,-1.028431577399234,-0.8803231964843183,-0.8874837849403328,0.07127333116004758,12,-0.6101642912239327,-0.6593255579426216,-0.6733967602456854,-0.6992217339216884,-0.7200854101394759,-0.7279328497689254,-0.7545265822545435,-0.7839947411201447,-0.7035809908271271,0.05189237349305988
1.5848963260650635,0.6589447059782236,0.3789896070957184,0.04330883968676491,0.88,{'ridge__alpha': 0.88},-0.9441890612385349,-0.8260119005730796,-0.8593691480332053,-0.8350756837930645,-0.7960749953947845,-0.9303350385855093,-1.0284402016591492,-0.8802311025055571,-0.8874658914728606,0.07127800309566301,1,-0.6101643002359536,-0.6593255603006044,-0.673397566007215,-0.6992214034181123,-0.7200854140437045,-0.7279328435113547,-0.7545259748579498,-0.7839955647070733,-0.703581078385246,0.05189240088072873
1.6914854943752289,0.7797564205588121,0.3913710117340088,0.09215184035247986,0.89,{'ridge__alpha': 0.89},-0.9441861037378002,-0.8260112044340363,-0.8595248358275959,-0.8350759872075015,-0.7960636854231338,-0.9303371982039245,-1.0284389776610439,-0.8802816803299329,-0.8874899591031211,0.07127113475548069,21,-0.6101643093529349,-0.6593255626885564,-0.673396609248893,-0.6992214037886232,-0.7200853914231742,-0.7279324542001863,-0.7545259945921604,-0.7839953488766702,-0.7035808842713998,0.05189240501301516
2.2851694226264954,2.0250042532054993,399.14000341296196,1054.5166908935005,0.9,{'ridge__alpha': 0.9},-0.9622407353782888,-0.8260102804281627,-0.8594614370465485,-0.8350752934905884,-0.796069943517941,-0.930337537293598,-1.0284389637395281,-0.8802817921215442,-0.889739497877025,0.07329047947356047,92,-0.6093602618385997,-0.6593255651045326,-0.673396761696125,-0.6992214044494951,-0.7200854110067594,-0.7279324487755315,-0.7545259866526787,-0.7839953485930902,-0.7034803985146014,0.05207368833247783
4.347481787204742,2.914445977663207,0.9453977644443512,0.3755228266961836,0.91,{'ridge__alpha': 0.91},-0.944186349708046,-0.8260083252153305,-0.8594192612361692,-0.8350750358934361,-0.7960689819690489,-0.9303269695214017,-1.0284377394917934,-0.8803256055881409,-0.8874810335779209,0.07127426684044079,10,-0.6101643282457441,-0.6593255675492958,-0.6733973791340809,-0.6992214049884631,-0.7200854109929804,-0.7279330396225894,-0.754525994981523,-0.7839947216059163,-0.7035809808900741,0.05189225791539989
5.009887874126434,1.9199888111005583,1.401804894208908,0.38714423610260496,0.92,{'ridge__alpha': 0.92},-0.9441841281239711,-0.8260074644706208,-0.8594560646572056,-0.8350747443197395,-0.7960687387443874,-0.9303385803701342,-1.0284373859485176,-0.8803348001662046,-0.8874877383500976,0.07127306398322401,17,-0.6101643375374701,-0.6593255700115734,-0.673396765257651,-0.6992214055279251,-0.7200855986942815,-0.727932427326289,-0.7545259951915398,-0.7839946613385529,-0.7035808451106603,0.05189226008721498
4.761133968830109,2.2529255069365006,1.228518307209015,0.257859423439963,0.93,{'ridge__alpha': 0.93},-0.9441758434316603,-0.825999744479993,-0.859437144855289,-0.8350684320153275,-0.7960666410039222,-0.9303356231239867,-1.028436930322792,-0.8802994097021991,-0.8874774711168962,0.07127502922894013,5,-0.6101643466311397,-0.6593255719856808,-0.6733973537368859,-0.6992216639622617,-0.7200854075964924,-0.7279324618406652,-0.754525994157782,-0.7839948193254148,-0.7035809524045403,0.05189223723243971
4.05007541179657,1.7762679915620991,1.0922573804855347,0.3632732846680385,0.9400000000000001,{'ridge__alpha': 0.9400000000000001},-0.9441780115290777,-0.8260052680387424,-0.8594538545641266,-0.8350753304677746,-0.7960687684415109,-0.9303357417668321,-1.028436600350146,-0.8802477382448551,-0.8874751641753831,0.07127343286644713,2,-0.6101643564162951,-0.6593255750343974,-0.6733967675210071,-0.6992214063430504,-0.7200854119016481,-0.7279324609729203,-0.7545259944098124,-0.7839954473012478,-0.7035809274875473,0.05189240182628436
4.657691299915314,1.9086011611334652,1.2542803287506104,0.2785444341990612,0.9500000000000001,{'ridge__alpha': 0.9500000000000001},-0.9441771700709682,-0.8260061923634309,-0.8594561318131533,-0.8350771148811948,-0.7960656187770132,-0.9303300468086286,-1.0284378687369247,-0.8802627762511556,-0.8874766149628087,0.07127317365955005,4,-0.6101643659631296,-0.6593255776652366,-0.6733967682729834,-0.6992214054289823,-0.7200854045989848,-0.7279329052398588,-0.7545259767430975,-0.7839953837641876,-0.7035809734595576,0.05189241064703241
2.215870589017868,0.5298847482758865,0.5311806797981262,0.2805744878752674,0.9600000000000001,{'ridge__alpha': 0.9600000000000001},-0.9441650125359206,-0.82600277495849,-0.8594608354908225,-0.835075215126816,-0.7960699544851327,-0.9303350059583311,-1.0284358459501228,-0.8802861974442735,-0.8874788552437387,0.0712711583946826,7,-0.6101643750909904,-0.6593255801679067,-0.6733967675729031,-0.6992214073349112,-0.7200854129804779,-0.727932463149296,-0.754525995424466,-0.7839953466586715,-0.7035809185474529,0.05189237786268857
4.923258692026138,2.0790356498061233,1.2945652902126312,0.11669983294490183,0.97,{'ridge__alpha': 0.97},-0.9441755876839356,-0.8260024786885851,-0.8594654090493028,-0.8350752662743798,-0.7960707428276219,-0.9303352038557865,-1.0284355458727168,-0.8802656152108674,-0.8874782311828995,0.0712720867011315,6,-0.6101643852544436,-0.6593255827601887,-0.6733967654562034,-0.6992214078047239,-0.720085413583898,-0.7279324620200742,-0.7545259956630638,-0.783995373747826,-0.7035809232863026,0.05189238068261389
2.7921592593193054,0.9102606612404046,0.7793278992176056,0.6060440842636163,0.98,{'ridge__alpha': 0.98},-0.944160125779235,-0.8259990294027024,-0.8594561085646308,-0.8350763702443184,-0.7960802848813258,-0.9303362546311512,-1.028436266343923,-0.8803041919102393,-0.8874810789696908,0.07126951752460436,11,-0.6101643950283312,-0.6593255855207768,-0.6733967713758263,-0.6992214073358044,-0.7200856820965382,-0.7279324520400687,-0.754525989727359,-0.7839948040668939,-0.7035808858989498,0.05189227677517107
1.6119671165943146,0.6152860568261846,0.3983762860298157,0.08200274558025597,0.99,{'ridge__alpha': 0.99},-0.9441501892395946,-0.826000157525619,-0.8594590028233192,-0.8350657732571612,-0.7960685797619869,-0.9303344817416663,-1.0284330830280692,-0.8803005476935866,-0.8874764768838754,0.0712702420662614,3,-0.6101643850969976,-0.6593255880478639,-0.6733967713800639,-0.6992216697327578,-0.720085413551558,-0.7279324642791118,-0.7545262834283056,-0.7839948129515305,-0.7035809235585236,0.051892303789812716
