mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lasso__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
45.02286368608475,37.16483260027786,0.3847630023956299,0.07726284044083749,0.01,{'lasso__alpha': 0.01},-1.008003214056208,-0.8912192031038079,-0.9364863937255171,-0.9227326577001639,-0.8839838932863413,-0.9754215926055084,-1.024423237979109,-0.8755421058553539,-0.9397265372890011,0.05360562961880219,1,-0.7399013372352499,-0.7972226711302911,-0.8075809677836379,-0.8291705556858677,-0.8427442604356333,-0.8483968962531292,-0.8683876353750227,-0.8957493318967725,-0.8286442069744506,0.04469083388368081
244.85195609927177,565.894586069085,0.38631588220596313,0.08052860882658704,0.02,{'lasso__alpha': 0.02},-1.130688630283893,-1.0260467311599515,-1.0856953714318647,-1.0776860426568213,-1.0144093864241848,-1.0798916725374983,-1.1097338237453518,-0.940838775273412,-1.0581238041891223,0.05727306045786751,2,-0.9008111206462546,-0.9555028810542334,-0.9712878830407472,-0.9839431420676249,-0.9954019192338617,-0.999034942424223,-1.0117377629227537,-1.0337668571864886,-0.9814358135720234,0.037821377871097045
19.548962742090225,25.0254651444911,0.42439645528793335,0.11313578473414966,0.03,{'lasso__alpha': 0.03},-1.246753434253527,-1.1454149060615415,-1.216215580221778,-1.2175356015133396,-1.13879847111699,-1.20287981479375,-1.2018415252555847,-1.0125496713141877,-1.1727486255663373,0.06954287939779807,3,-1.0376616510011534,-1.0929264073262002,-1.1065330436026357,-1.1205286915595614,-1.1334622862897554,-1.1335793122018691,-1.1439824816051956,-1.1606417399692057,-1.116164451694447,0.035652965239152554
2375.7797997295856,6271.279214488565,0.4849298596382141,0.20875742986391782,0.04,{'lasso__alpha': 0.04},-1.3636251472683003,-1.2668065967225572,-1.3415010578616966,-1.3473510322953393,-1.2699921462843715,-1.3234867823620537,-1.3065185550719667,-1.1064802114778334,-1.2907201911680148,0.07694965965949092,4,-1.1665228905197385,-1.226845626995857,-1.235162870936095,-1.252003020732441,-1.2650875022253776,-1.2656689273822428,-1.2746916962444235,-1.290872427380195,-1.2471068703020463,0.03608172474363171
7.327028751373291,8.05027023812552,0.3890742361545563,0.06470469726806609,0.05,{'lasso__alpha': 0.05},-1.458140677896641,-1.372406282707831,-1.453913780851175,-1.45587760599728,-1.3741733774521527,-1.4243483825839287,-1.3945659985315395,-1.1873839329152438,-1.3901012548669738,0.08357769705302603,5,-1.2727744112309307,-1.3408141767105155,-1.3494901957382144,-1.360569081766888,-1.3733440848757805,-1.375999693142672,-1.3866935815393127,-1.3958894834385498,-1.356946838555358,0.03613734517666894
4.118916600942612,2.7354812810921576,0.3672746419906616,0.07741708710818151,0.060000000000000005,{'lasso__alpha': 0.060000000000000005},-1.532172276562274,-1.4521985367255532,-1.5285237631223223,-1.5375144006633965,-1.4565849619476585,-1.5019067326413607,-1.4585161472879884,-1.2481282930523894,-1.4644431390003678,0.08837096216516731,6,-1.355093922544785,-1.4236544517790108,-1.4275344157856353,-1.4436631036281486,-1.4584025698384349,-1.459521463177641,-1.4659951090447252,-1.471948448585465,-1.4382266855479808,0.03541903101234109
4.314537674188614,3.3395623249491018,0.34920239448547363,0.08475794410224671,0.06999999999999999,{'lasso__alpha': 0.06999999999999999},-1.588459146941612,-1.521693381161643,-1.5880263864754336,-1.599465906158795,-1.5181517172996286,-1.5617824232263877,-1.5142911608399836,-1.2983429389435925,-1.5237766326308844,0.09112592167323628,7,-1.4169589143718493,-1.490994029421018,-1.4889663398195594,-1.5069517149850353,-1.5214194798065852,-1.5235712297053712,-1.5306097785161081,-1.5339105415320191,-1.5016727535196932,0.035752435100089436
4.9169005155563354,4.417056773294753,0.36633676290512085,0.12114922845987058,0.08,{'lasso__alpha': 0.08},-1.6171328436253132,-1.5552166020647964,-1.6273964039058335,-1.6441043737358754,-1.562680236677476,-1.6031958129079014,-1.5520962773436873,-1.329960451704773,-1.561472875245707,0.09336704002127132,8,-1.4491969403272025,-1.5252315074547689,-1.5312455007679635,-1.5528055740871594,-1.5680966735347726,-1.5677508527416628,-1.5717410578316862,-1.5704794018113721,-1.5420684385695735,0.038996349310287046
6.149316608905792,6.811979741842235,0.33718055486679077,0.048668883409159036,0.09,{'lasso__alpha': 0.09},-1.633667414044494,-1.5762454925429445,-1.6452261123997023,-1.6608980287085273,-1.5775166717254825,-1.6156339312994485,-1.5633940047624966,-1.3392990905925142,-1.5764850932594512,0.09557916792874246,19,-1.46721478778168,-1.547407905432891,-1.5512920924838163,-1.570307902581066,-1.5832212276996165,-1.5808835160239119,-1.5837159088614694,-1.5807428349019879,-1.5580982719708047,0.03689319143696388
7.349342048168182,9.685628238444476,0.3326917886734009,0.04702553755952747,0.09999999999999999,{'lasso__alpha': 0.09999999999999999},-1.6334426624216654,-1.5756922687741388,-1.6459680089385795,-1.6613100320441687,-1.5778519539137272,-1.6154538515055248,-1.5631189163106969,-1.33898192152963,-1.5764774519297662,0.09576976447107212,18,-1.4673271831926018,-1.5474705432213771,-1.5514856766083134,-1.5704777055877208,-1.5832634865309303,-1.5809266103294617,-1.5837587317010344,-1.5807858399943138,-1.558186972145719,0.036872854210702584
5.146358132362366,7.896228559766331,0.3251914978027344,0.04603979357352257,0.11,{'lasso__alpha': 0.11},-1.6332559370163073,-1.57515761127132,-1.6466168940960408,-1.6615919818371623,-1.5781902868436402,-1.6152804236356137,-1.5628468077348685,-1.3386694876984477,-1.5764511787666748,0.09594046598298969,16,-1.4674513331985406,-1.5475396267610328,-1.551659519237615,-1.5707020036252284,-1.5833101487399655,-1.5809743364700155,-1.5838061779826342,-1.5808334987087542,-1.5582845805904733,0.03685296192666311
4.801641672849655,7.441522577936012,0.3201867341995239,0.05735955593985067,0.12,{'lasso__alpha': 0.12},-1.6331076921568626,-1.5746381314703384,-1.6469130495792195,-1.6618874121926528,-1.578531251127363,-1.6151094671901274,-1.562583268648352,-1.3383674884252705,-1.5763922200987732,0.09608095386440095,14,-1.4675869863468105,-1.5476154143489376,-1.551718246708437,-1.5709475959074863,-1.5833611739666402,-1.5810264688770785,-1.5838579776487047,-1.5808855543792932,-1.5583749272729235,0.036834290713202295
4.394475519657135,6.3024507548155855,0.3272911608219147,0.10017084979511912,0.13,{'lasso__alpha': 0.13},-1.632996367452928,-1.5741353653054615,-1.6472164698842462,-1.662196264415151,-1.5788773666351075,-1.614945561842028,-1.5623221917102128,-1.3380711898154065,-1.5763450971325677,0.09622560001919897,12,-1.467734722503008,-1.5476977936364458,-1.5517820007447776,-1.5712145145962082,-1.5834167134944677,-1.5810832701502144,-1.5839144482513596,-1.580942234028188,-1.5584732121755835,0.036814064340746175
2.359570473432541,1.3648986469925846,0.3255246579647064,0.06717499950324385,0.14,{'lasso__alpha': 0.14},-1.6329227482570727,-1.573651137662911,-1.6474963618438052,-1.6625115523089133,-1.5792274142098532,-1.61478614647879,-1.5620675084480038,-1.337785016932596,-1.576305985767743,0.09636922465490506,9,-1.4678942729449012,-1.547786555969448,-1.5518352964548148,-1.5715054008637916,-1.5834766963874216,-1.5811445926032517,-1.583975379159247,-1.5810032901549886,-1.558577685567233,0.036792818678508435
2.049739956855774,0.8357853929013108,0.35314667224884033,0.10366626706068419,0.15000000000000002,{'lasso__alpha': 0.15000000000000002},-1.632886906935385,-1.573181874745031,-1.6477504685358932,-1.6631972104996782,-1.5795797531196194,-1.6146293736843604,-1.5618203874353604,-1.3375036398757438,-1.576318701853884,0.09655396874698202,10,-1.468065576851533,-1.5478820891698544,-1.5518774603099128,-1.5715795695361972,-1.583540994255438,-1.5812102911617871,-1.5840406723421965,-1.581069040971726,-1.5586582118248304,0.036759954631311605
1.93574458360672,0.8030503656588707,0.3110784888267517,0.05351766623339466,0.16,{'lasso__alpha': 0.16},-1.6328887548488484,-1.5727293904343287,-1.6480084267863784,-1.663893132306808,-1.5799375601228864,-1.6144798678858179,-1.5615758568396083,-1.3372301547590222,-1.5763428929979624,0.09674179710692117,11,-1.4682486751544395,-1.5479842049181267,-1.5519224409625807,-1.5716473680699805,-1.5836098459816528,-1.5812807027328908,-1.584110670318548,-1.5811393045355935,-1.5587429015842267,0.03672437621909241
1.8532387614250183,0.7767857018284503,0.31783974170684814,0.06790565345826213,0.17,{'lasso__alpha': 0.17},-1.632928552082032,-1.572293850434847,-1.6482733182787737,-1.6645928084092967,-1.5802992942696519,-1.6143350713854576,-1.5613375068227746,-1.3369642273254414,-1.5763780786260342,0.09693214200517294,13,-1.468443134089437,-1.5480928773800224,-1.5519704113699622,-1.5717195387177658,-1.5836831386401355,-1.5813556447177062,-1.584185126597349,-1.5812141012758925,-1.5588329965985337,0.03668664441744256
1.8306849598884583,0.7687551409575587,0.3101825714111328,0.058531060805811594,0.18000000000000002,{'lasso__alpha': 0.18000000000000002},-1.6330056715386574,-1.5718750682050682,-1.6485435716647545,-1.665287285333925,-1.5806649528638632,-1.6141947501139975,-1.5611046155193502,-1.336708590436582,-1.5764230632095249,0.09712290589338321,15,-1.4686497888538317,-1.5482081305377766,-1.5520212848309958,-1.5717894530349081,-1.583760871614344,-1.58143509295769,-1.584264091206512,-1.5812932026709299,-1.5589277394633736,0.0366461990717458
1.793552577495575,0.7603866644268561,0.30851805210113525,0.05623165935504177,0.19,{'lasso__alpha': 0.19},-1.6331204697580028,-1.5714730571422963,-1.6488192476089136,-1.6659590046098158,-1.5810345331824056,-1.6140592958779088,-1.5608771594473991,-1.3364579096152476,-1.5764750846552487,0.09731371361841493,17,-1.46886820442547,-1.5483299629218392,-1.5520750646995443,-1.571835756581327,-1.5838430442504896,-1.5815190780670159,-1.5843475654410353,-1.581377037776377,-1.5590244642703872,0.036602277030803834
1.8568712770938873,0.8519178089535943,0.2907862365245819,0.0581953698216953,0.2,{'lasso__alpha': 0.2},-1.6332729260477714,-1.571087830120806,-1.649100345635504,-1.6666339471141107,-1.5814079366371807,-1.6139265694586216,-1.5606573460911166,-1.3362147960787298,-1.5765377121479802,0.0975065310606043,20,-1.4690983963004594,-1.548458372979266,-1.5521317508099945,-1.5718845552814493,-1.5839296460245236,-1.5816073854999386,-1.5844353303768273,-1.5814654026080015,-1.5591263549850574,0.03655597182889737
1.8212829232215881,0.7544313799244613,0.26727211475372314,0.0473810526275049,0.21000000000000002,{'lasso__alpha': 0.21000000000000002},-1.63346302986369,-1.5707194657346006,-1.6493868622152827,-1.6673122514135752,-1.5817851192371506,-1.6138012112612707,-1.5604402828174984,-1.335979253958198,-1.5766109345626584,0.09770166274532853,21,-1.4693403589440428,-1.548593344666159,-1.5521913427891623,-1.5719358541524875,-1.5840206703914377,-1.5817004691530518,-1.5845278592398226,-1.5815582964065393,-1.559233524467838,0.036507364251120694
